platform,video_id,video_url,video_title,video_core_content,video_target_sentiment,video_cultural_context,uploader,upload_date,view_count,like_count,comment_count,share_count,duration_seconds,comment_id,comment_author,comment_author_id,comment_like_count,comment_reply_count,comment_create_time,text_norm,index_goc,commonsense,text_fully_cleaned
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Kkk,6.62e+18,0.0,0.0,2026-04-16 05:31:38 UTC,bảo saoo giờ nhìu bạn thất nghiệp quá 🥺,8809.0,"Thái độ này thể hiện sự đồng cảm với những người đang thất nghiệp nhưng cũng mang một chút hài hước nhẹ nhàng. Việc sử dụng ngôn ngữ như vậy có thể giúp tạo kết nối cảm xúc với khán giả, đồng thời làm nổi bật thương hiệu thông qua tone voice thân thiện và vui vẻ.",bảo sao giờ nhiều bạn thất nghiệp quá :pleading_face:
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Tiệm Của Hương ☕️,7.55e+18,0.0,0.0,2026-04-16 05:26:26 UTC,mình có võ mồm tuyển không sốp,8810.0,"""Bình luận này sử dụng từ ngữ hài hước và độc đáo để mô tả khả năng nói chuyện linh hoạt trong quá trình tuyển dụng. Nó thể hiện rằng ứng viên có thể sử dụng kỹ năng giao tiếp của mình một cách sáng tạo và thú vị, đồng thời cũng nhấn mạnh môi trường làm việc thân thiện và thoải mái.""",mình có võ mồm tuyển không sốp
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Aaaaaaaaaa,7.07e+18,0.0,0.0,2026-04-16 05:22:47 UTC,man mát,8811.0,"""Bình luận'man mát' trong bối cảnh recruitment comedy/viral marketing có thể được hiểu là một cách hài hước để mô tả một ứng viên tiềm năng với những phẩm chất tốt, phù hợp với vị trí tuyển dụng. Cách diễn đạt này tạo ra sự thú vị và dễ nhớ cho thương hiệu, đồng thời cũng thể hiện sự thoải mái và thân thiện trong quá trình tuyển dụng.""",man mát
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Bác sĩ mất ngủ,7.24e+18,0.0,0.0,2026-04-16 05:20:41 UTC,nhân viên quán cafe võ trạng nguyên,8812.0,"Người lao động tại quán cà phê thường phải đối mặt với nhiều khách hàng khác nhau mỗi ngày, từ những người yêu cà phê đến những người chỉ dừng lại để mua một ly nước. Họ cần có khả năng giao tiếp tốt và duy trì tinh thần lạc quan trong mọi tình huống, đặc biệt là khi phải đối mặt với những khách hàng khó tính hoặc yêu cầu kỳ quái. Sự hài hước và tinh thần sáng tạo trong cách giải quyết vấn đề có thể giúp họ làm việc hiệu quả hơn và tạo ra trải nghiệm tích cực cho khách hàng.",nhân viên quán cafe võ trạng nguyên
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Nguyễn Lê Hoàng 🍐 ✅,7.07e+18,0.0,0.0,2026-04-16 05:07:15 UTC,42 huy chương được không,8813.0,"Bình luận ""42 huy chương được không"" có thể mang ý nghĩa hai mặt: một là thách thức về số lượng giải thưởng hoặc huy chương mà ứng viên có thể đạt được, hai là đề cập đến số lượng huy chương 42, một con số kỳ lạ gợi nhớ đến cuốn tiểu thuyết ""Đi tìm Narnia"" của C.S. Lewis, nơi 42 là số năm mà người ta phải chờ đợi để đến Narnia. Trong bối cảnh recruitment comedy/viral marketing, bình luận này tạo ra sự bất ngờ và thú vị, thu hút sự chú ý của người xem và tạo ra nhiều cuộc thảo luận, giúp thương hiệu trở nên độc đáo và dễ nhớ",42 huy chương được không
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Răn ở bệnh viện,7.36e+18,0.0,0.0,2026-04-16 05:05:44 UTC,ngày trước đi qua nghĩ quán bịp không mở ❤️,8814.0,"Bình luận này sử dụng hình ảnh hài hước của một người đi ngang qua quán ăn nhưng lại nghĩ rằng quán đã đóng cửa khi thực tế quán vẫn đang mở. Điều này thể hiện sự tưởng tượng quá mức hoặc hiểu lầm của người nói, tạo ra một tình huống vui nhộn. Yếu tố này được sử dụng trong bối cảnh recruitment comedy/viral marketing để thu hút sự chú ý và tạo cảm giác thoải mái cho người xem, đồng thời truyền đạt thông điệp về một môi trường làm việc thân thiện và sáng tạo.",ngày trước đi qua nghĩ quán bịp không mở :red_heart:
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,NeO,7.11e+18,0.0,0.0,2026-04-16 04:57:09 UTC,e biết múa phóng lơn à có tiển không ạ 😊 😊,8815.0,"Bình luận này mang tính hài hước và độc đáo, sử dụng một cách nói chơi về kỹ năng múa phóng lơn (một từ ghép hài hước, không có nghĩa thực tế) để tạo ra sự chú ý và cười đùa. Cách tiếp cận này phù hợp với bối cảnh Recruitment Comedy/Viral Marketing, nơi mục tiêu chính là thu hút sự chú ý và tạo ra nội dung dễ chia sẻ.",em biết múa phóng lơn à có tiển không ạ :smiling_face_with_smiling_eyes: :smiling_face_with_smiling_eyes:
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Lãng Khách Đường Tàu 🚂,7.08e+18,0.0,0.0,2026-04-16 04:49:17 UTC,em biết ke đầu 4 năm hsg 5 năm hssx có thể bê 36 cái ly cùng 1 lúc chuyên giữ dẹp mong anh xem sét cho em vào làm,8816.0,"Bình luận này thể hiện một sự hiểu lầm về khả năng thực tế của con người. Trong cuộc sống thực, không ai có thể bê được 36 cái ly cùng một lúc mà không đổ một chút nào, dù đã đạt giải trong các cuộc thi học sinh giỏi. Điều này mang tính chất hài hước và gây cười, phù hợp với phong cách Recruitment Comedy/Viral Marketing mà bạn đề cập. Tuy nhiên, việc sử dụng những thông tin như vậy cần phải được cân nhắc kỹ để tránh gây hiểu lầm về năng lực thực sự của ứng viên.",em biết ke đầu 4 năm học sinh 5 năm học sinh có thể bê 36 cái ly cùng 1 lúc chuyên giữ dẹp mong anh xem sét cho em vào làm
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,kaiju,81755611349.0,0.0,0.0,2026-04-16 04:42:03 UTC,mình có thể đi ẻ 8 tiếng 1 ngày,8817.0,"Bình luận này thể hiện sự cam kết làm việc chăm chỉ và sẵn sàng chịu đựng thời gian làm việc dài, đồng thời mang tính hài hước, phù hợp với phong cách Recruitment Comedy/Viral Marketing. Điều này cho thấy ứng viên sẵn lòng làm việc trong môi trường đòi hỏi nhiều thời gian và nỗ lực, nhưng vẫn duy trì tinh thần lạc quan và hài hước.",mình có thể đi ỉa 8 tiếng 1 ngày
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Chú Sóc 🐿,6.96e+18,0.0,0.0,2026-04-16 04:39:46 UTC,những quán ế thì hay có content hay 😌 😌 😌,8818.0,"1. Quán ăn ít khách thường có thời gian rảnh và linh hoạt hơn so với các quán đông khách, nên họ có thể tập trung vào việc sáng tạo nội dung marketing độc đáo và vui nhộn. 2. Nội dung nhẹ nhõm, hài hước giúp thu hút sự chú ý của người xem và tạo được dấu ấn mạnh mẽ, phù hợp với chiến lược marketing viral và tuyển dụng nhân sự thông qua hình ảnh thương hiệu tích cực.",những quán ế thì hay có content hay :relieved_face: :relieved_face: :relieved_face:
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,The Best Rizzler,7.38e+18,0.0,0.0,2026-04-16 04:37:59 UTC,em có tài năng lọ nhưng không chạm thì có đủ tư cách chưa ạ,8819.0,"Trong bối cảnh recruitment comedy/viral marketing, bình luận ""em có tài năng lọ nhưng không chạm thì có đủ tư cách chưa"" thể hiện một cách hài hước rằng người đó có tài năng nhưng chưa được phát huy đầy đủ. Điều này gợi ý rằng công ty đang tìm kiếm những ứng viên có tiềm năng và sẵn sàng phát triển, đồng thời cũng tạo ra sự thú vị và gần gũi với khán giả.",em có tài năng lọ nhưng không chạm thì có đủ tư cách chưa ạ
